employee_id,amount,from_date,to_date
10038,40000,1989-09-20T00:00:00.000Z,1990-09-20T00:00:00.000Z
10038,43527,1990-09-20T00:00:00.000Z,1991-09-20T00:00:00.000Z
10038,46509,1991-09-20T00:00:00.000Z,1992-09-19T00:00:00.000Z
10038,49874,1992-09-19T00:00:00.000Z,1993-09-19T00:00:00.000Z
10038,52969,1993-09-19T00:00:00.000Z,1994-09-19T00:00:00.000Z
10038,56629,1994-09-19T00:00:00.000Z,1995-09-19T00:00:00.000Z
10038,58079,1995-09-19T00:00:00.000Z,1996-09-18T00:00:00.000Z
10038,60322,1996-09-18T00:00:00.000Z,1997-09-18T00:00:00.000Z
10038,62274,1997-09-18T00:00:00.000Z,1998-09-18T00:00:00.000Z
10038,62517,1998-09-18T00:00:00.000Z,1999-09-18T00:00:00.000Z
10038,62458,1999-09-18T00:00:00.000Z,2000-09-17T00:00:00.000Z
10038,64238,2000-09-17T00:00:00.000Z,2001-09-17T00:00:00.000Z
10038,64254,2001-09-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
10039,40000,1988-01-19T00:00:00.000Z,1989-01-18T00:00:00.000Z
10039,41525,1989-01-18T00:00:00.000Z,1990-01-18T00:00:00.000Z
10039,43801,1990-01-18T00:00:00.000Z,1991-01-18T00:00:00.000Z
10039,46278,1991-01-18T00:00:00.000Z,1992-01-18T00:00:00.000Z
10039,45838,1992-01-18T00:00:00.000Z,1993-01-17T00:00:00.000Z
10039,49155,1993-01-17T00:00:00.000Z,1994-01-17T00:00:00.000Z
10039,52999,1994-01-17T00:00:00.000Z,1995-01-17T00:00:00.000Z
10039,55037,1995-01-17T00:00:00.000Z,1996-01-17T00:00:00.000Z
10039,54937,1996-01-17T00:00:00.000Z,1997-01-16T00:00:00.000Z
10039,55204,1997-01-16T00:00:00.000Z,1998-01-16T00:00:00.000Z
10039,59593,1998-01-16T00:00:00.000Z,1999-01-16T00:00:00.000Z
10039,62131,1999-01-16T00:00:00.000Z,2000-01-16T00:00:00.000Z
10039,61774,2000-01-16T00:00:00.000Z,2001-01-15T00:00:00.000Z
10039,63592,2001-01-15T00:00:00.000Z,2002-01-15T00:00:00.000Z
10039,63918,2002-01-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
10040,52153,1993-02-14T00:00:00.000Z,1994-02-14T00:00:00.000Z
10040,53533,1994-02-14T00:00:00.000Z,1995-02-14T00:00:00.000Z
10040,56565,1995-02-14T00:00:00.000Z,1996-02-14T00:00:00.000Z
10040,60260,1996-02-14T00:00:00.000Z,1997-02-13T00:00:00.000Z
10040,62101,1997-02-13T00:00:00.000Z,1998-02-13T00:00:00.000Z
10040,63870,1998-02-13T00:00:00.000Z,1999-02-13T00:00:00.000Z
10040,64570,1999-02-13T00:00:00.000Z,2000-02-13T00:00:00.000Z
10040,67016,2000-02-13T00:00:00.000Z,2001-02-12T00:00:00.000Z
10040,68185,2001-02-12T00:00:00.000Z,2002-02-12T00:00:00.000Z
10040,72668,2002-02-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
10041,56893,1989-11-12T00:00:00.000Z,1990-11-12T00:00:00.000Z
10041,60824,1990-11-12T00:00:00.000Z,1991-11-12T00:00:00.000Z
10041,63116,1991-11-12T00:00:00.000Z,1992-11-11T00:00:00.000Z
10041,64128,1992-11-11T00:00:00.000Z,1993-11-11T00:00:00.000Z
10041,65615,1993-11-11T00:00:00.000Z,1994-11-11T00:00:00.000Z
10041,69768,1994-11-11T00:00:00.000Z,1995-11-11T00:00:00.000Z
10041,70216,1995-11-11T00:00:00.000Z,1996-11-10T00:00:00.000Z
10041,71322,1996-11-10T00:00:00.000Z,1997-11-10T00:00:00.000Z
10041,74575,1997-11-10T00:00:00.000Z,1998-11-10T00:00:00.000Z
10041,75544,1998-11-10T00:00:00.000Z,1999-11-10T00:00:00.000Z
10041,79746,1999-11-10T00:00:00.000Z,2000-11-09T00:00:00.000Z
10041,81012,2000-11-09T00:00:00.000Z,2001-11-09T00:00:00.000Z
10041,81705,2001-11-09T00:00:00.000Z,9999-01-01T00:00:00.000Z
10042,81662,1993-03-21T00:00:00.000Z,1994-03-21T00:00:00.000Z
10042,84183,1994-03-21T00:00:00.000Z,1995-03-21T00:00:00.000Z
10042,84389,1995-03-21T00:00:00.000Z,1996-03-20T00:00:00.000Z
10042,85501,1996-03-20T00:00:00.000Z,1997-03-20T00:00:00.000Z
10042,89833,1997-03-20T00:00:00.000Z,1998-03-20T00:00:00.000Z
10042,91161,1998-03-20T00:00:00.000Z,1999-03-20T00:00:00.000Z
10042,95035,1999-03-20T00:00:00.000Z,2000-03-19T00:00:00.000Z
10042,94868,2000-03-19T00:00:00.000Z,2000-08-10T00:00:00.000Z
10043,49324,1990-10-20T00:00:00.000Z,1991-10-20T00:00:00.000Z
10043,51948,1991-10-20T00:00:00.000Z,1992-10-19T00:00:00.000Z
10043,54011,1992-10-19T00:00:00.000Z,1993-10-19T00:00:00.000Z
10043,58302,1993-10-19T00:00:00.000Z,1994-10-19T00:00:00.000Z
10043,62291,1994-10-19T00:00:00.000Z,1995-10-19T00:00:00.000Z
10043,65669,1995-10-19T00:00:00.000Z,1996-10-18T00:00:00.000Z
10043,65562,1996-10-18T00:00:00.000Z,1997-10-18T00:00:00.000Z
10043,68328,1997-10-18T00:00:00.000Z,1998-10-18T00:00:00.000Z
10043,70689,1998-10-18T00:00:00.000Z,1999-10-18T00:00:00.000Z
10043,72543,1999-10-18T00:00:00.000Z,2000-10-17T00:00:00.000Z
10043,76677,2000-10-17T00:00:00.000Z,2001-10-17T00:00:00.000Z
10043,77659,2001-10-17T00:00:00.000Z,9999-01-01T00:00:00.000Z
10044,40919,1994-05-21T00:00:00.000Z,1995-05-21T00:00:00.000Z
10044,45217,1995-05-21T00:00:00.000Z,1996-05-20T00:00:00.000Z
10044,46674,1996-05-20T00:00:00.000Z,1997-05-20T00:00:00.000Z
10044,48623,1997-05-20T00:00:00.000Z,1998-05-20T00:00:00.000Z
10044,51377,1998-05-20T00:00:00.000Z,1999-05-20T00:00:00.000Z
10044,53186,1999-05-20T00:00:00.000Z,2000-05-19T00:00:00.000Z
10044,56058,2000-05-19T00:00:00.000Z,2001-05-19T00:00:00.000Z
10044,56810,2001-05-19T00:00:00.000Z,2002-05-19T00:00:00.000Z
10044,58345,2002-05-19T00:00:00.000Z,9999-01-01T00:00:00.000Z
10045,41971,1996-11-16T00:00:00.000Z,1997-11-16T00:00:00.000Z
10045,42914,1997-11-16T00:00:00.000Z,1998-11-16T00:00:00.000Z
10045,43046,1998-11-16T00:00:00.000Z,1999-11-16T00:00:00.000Z
10045,43838,1999-11-16T00:00:00.000Z,2000-11-15T00:00:00.000Z
10045,47984,2000-11-15T00:00:00.000Z,2001-11-15T00:00:00.000Z
10045,47581,2001-11-15T00:00:00.000Z,9999-01-01T00:00:00.000Z
10046,40000,1992-06-20T00:00:00.000Z,1993-06-20T00:00:00.000Z
10046,42385,1993-06-20T00:00:00.000Z,1994-06-20T00:00:00.000Z
10046,43485,1994-06-20T00:00:00.000Z,1995-06-20T00:00:00.000Z
10046,43203,1995-06-20T00:00:00.000Z,1996-06-19T00:00:00.000Z
10046,45150,1996-06-19T00:00:00.000Z,1997-06-19T00:00:00.000Z
10046,48222,1997-06-19T00:00:00.000Z,1998-06-19T00:00:00.000Z
10046,50853,1998-06-19T00:00:00.000Z,1999-06-19T00:00:00.000Z
10046,52271,1999-06-19T00:00:00.000Z,2000-06-18T00:00:00.000Z
10046,56481,2000-06-18T00:00:00.000Z,2001-06-18T00:00:00.000Z
10046,60249,2001-06-18T00:00:00.000Z,2002-06-18T00:00:00.000Z
10046,62218,2002-06-18T00:00:00.000Z,9999-01-01T00:00:00.000Z
10047,54982,1989-03-31T00:00:00.000Z,1990-03-31T00:00:00.000Z
10047,57350,1990-03-31T00:00:00.000Z,1991-03-31T00:00:00.000Z
10047,59571,1991-03-31T00:00:00.000Z,1992-03-30T00:00:00.000Z
10047,62851,1992-03-30T00:00:00.000Z,1993-03-30T00:00:00.000Z
10047,65225,1993-03-30T00:00:00.000Z,1994-03-30T00:00:00.000Z
10047,66330,1994-03-30T00:00:00.000Z,1995-03-30T00:00:00.000Z
10047,69992,1995-03-30T00:00:00.000Z,1996-03-29T00:00:00.000Z
10047,73376,1996-03-29T00:00:00.000Z,1997-03-29T00:00:00.000Z
10047,74735,1997-03-29T00:00:00.000Z,1998-03-29T00:00:00.000Z
10047,75748,1998-03-29T00:00:00.000Z,1999-03-29T00:00:00.000Z
10047,77149,1999-03-29T00:00:00.000Z,2000-03-28T00:00:00.000Z
10047,78399,2000-03-28T00:00:00.000Z,2001-03-28T00:00:00.000Z
10047,78569,2001-03-28T00:00:00.000Z,2002-03-28T00:00:00.000Z
10047,81037,2002-03-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
10048,40000,1985-02-24T00:00:00.000Z,1986-02-24T00:00:00.000Z
10048,39507,1986-02-24T00:00:00.000Z,1987-01-27T00:00:00.000Z
10049,40000,1992-05-04T00:00:00.000Z,1993-05-04T00:00:00.000Z
10049,39735,1993-05-04T00:00:00.000Z,1994-05-04T00:00:00.000Z
10049,40484,1994-05-04T00:00:00.000Z,1995-05-04T00:00:00.000Z
10049,41291,1995-05-04T00:00:00.000Z,1996-05-03T00:00:00.000Z
10049,41301,1996-05-03T00:00:00.000Z,1997-05-03T00:00:00.000Z
10049,41957,1997-05-03T00:00:00.000Z,1998-05-03T00:00:00.000Z
10049,41788,1998-05-03T00:00:00.000Z,1999-05-03T00:00:00.000Z
10049,44620,1999-05-03T00:00:00.000Z,2000-05-02T00:00:00.000Z
10049,45933,2000-05-02T00:00:00.000Z,2001-05-02T00:00:00.000Z
10049,48575,2001-05-02T00:00:00.000Z,2002-05-02T00:00:00.000Z
10049,51326,2002-05-02T00:00:00.000Z,9999-01-01T00:00:00.000Z
10050,74366,1990-12-25T00:00:00.000Z,1991-12-25T00:00:00.000Z
10050,78675,1991-12-25T00:00:00.000Z,1992-12-24T00:00:00.000Z
10050,82220,1992-12-24T00:00:00.000Z,1993-12-24T00:00:00.000Z
10050,86604,1993-12-24T00:00:00.000Z,1994-12-24T00:00:00.000Z
10050,88087,1994-12-24T00:00:00.000Z,1995-12-24T00:00:00.000Z
10050,88836,1995-12-24T00:00:00.000Z,1996-12-23T00:00:00.000Z
10050,90623,1996-12-23T00:00:00.000Z,1997-12-23T00:00:00.000Z
10050,91530,1997-12-23T00:00:00.000Z,1998-12-23T00:00:00.000Z
10050,93689,1998-12-23T00:00:00.000Z,1999-12-23T00:00:00.000Z
10050,97571,1999-12-23T00:00:00.000Z,2000-12-22T00:00:00.000Z
10050,97817,2000-12-22T00:00:00.000Z,2001-12-22T00:00:00.000Z
10050,97830,2001-12-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
10051,48817,1992-10-15T00:00:00.000Z,1993-10-15T00:00:00.000Z
10051,50874,1993-10-15T00:00:00.000Z,1994-10-15T00:00:00.000Z
10051,52247,1994-10-15T00:00:00.000Z,1995-10-15T00:00:00.000Z
10051,56217,1995-10-15T00:00:00.000Z,1996-10-14T00:00:00.000Z
10051,59402,1996-10-14T00:00:00.000Z,1997-10-14T00:00:00.000Z
10051,59012,1997-10-14T00:00:00.000Z,1998-10-14T00:00:00.000Z
10051,61719,1998-10-14T00:00:00.000Z,1999-10-14T00:00:00.000Z
10051,61345,1999-10-14T00:00:00.000Z,2000-10-13T00:00:00.000Z
10051,61400,2000-10-13T00:00:00.000Z,2001-10-13T00:00:00.000Z
10051,64905,2001-10-13T00:00:00.000Z,9999-01-01T00:00:00.000Z
10052,57212,1997-01-31T00:00:00.000Z,1998-01-31T00:00:00.000Z
10052,56908,1998-01-31T00:00:00.000Z,1999-01-31T00:00:00.000Z
10052,60084,1999-01-31T00:00:00.000Z,2000-01-31T00:00:00.000Z
10052,63081,2000-01-31T00:00:00.000Z,2001-01-30T00:00:00.000Z
10052,66450,2001-01-30T00:00:00.000Z,2002-01-30T00:00:00.000Z
10052,67156,2002-01-30T00:00:00.000Z,9999-01-01T00:00:00.000Z
10053,67854,1994-11-13T00:00:00.000Z,1995-11-13T00:00:00.000Z
10053,67912,1995-11-13T00:00:00.000Z,1996-11-12T00:00:00.000Z
10053,71459,1996-11-12T00:00:00.000Z,1997-11-12T00:00:00.000Z
10053,71283,1997-11-12T00:00:00.000Z,1998-11-12T00:00:00.000Z
10053,74822,1998-11-12T00:00:00.000Z,1999-11-12T00:00:00.000Z
10053,77425,1999-11-12T00:00:00.000Z,2000-11-11T00:00:00.000Z
10053,77531,2000-11-11T00:00:00.000Z,2001-11-11T00:00:00.000Z
10053,78478,2001-11-11T00:00:00.000Z,9999-01-01T00:00:00.000Z
10054,40000,1995-07-29T00:00:00.000Z,1996-07-28T00:00:00.000Z
10054,42889,1996-07-28T00:00:00.000Z,1997-07-28T00:00:00.000Z
10054,42846,1997-07-28T00:00:00.000Z,1998-07-28T00:00:00.000Z
10054,44680,1998-07-28T00:00:00.000Z,1999-07-28T00:00:00.000Z
10054,44958,1999-07-28T00:00:00.000Z,2000-07-27T00:00:00.000Z
10054,49391,2000-07-27T00:00:00.000Z,2001-07-27T00:00:00.000Z
10054,52184,2001-07-27T00:00:00.000Z,2002-07-27T00:00:00.000Z
10054,53906,2002-07-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
10055,80024,1992-04-27T00:00:00.000Z,1993-04-27T00:00:00.000Z
10055,83592,1993-04-27T00:00:00.000Z,1994-04-27T00:00:00.000Z
10055,87473,1994-04-27T00:00:00.000Z,1995-04-27T00:00:00.000Z
10055,90843,1995-04-27T00:00:00.000Z,1995-07-22T00:00:00.000Z
10056,48857,1990-02-01T00:00:00.000Z,1991-02-01T00:00:00.000Z
10056,51457,1991-02-01T00:00:00.000Z,1992-02-01T00:00:00.000Z
10056,53869,1992-02-01T00:00:00.000Z,1993-01-31T00:00:00.000Z
10056,54677,1993-01-31T00:00:00.000Z,1994-01-31T00:00:00.000Z
10056,56047,1994-01-31T00:00:00.000Z,1995-01-31T00:00:00.000Z
10056,59252,1995-01-31T00:00:00.000Z,1996-01-31T00:00:00.000Z
10056,61963,1996-01-31T00:00:00.000Z,1997-01-30T00:00:00.000Z
10056,65622,1997-01-30T00:00:00.000Z,1998-01-30T00:00:00.000Z
10056,67648,1998-01-30T00:00:00.000Z,1999-01-30T00:00:00.000Z
10056,70163,1999-01-30T00:00:00.000Z,2000-01-30T00:00:00.000Z
10056,69905,2000-01-30T00:00:00.000Z,2001-01-29T00:00:00.000Z
10056,74004,2001-01-29T00:00:00.000Z,2002-01-29T00:00:00.000Z
10056,74722,2002-01-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
10057,49616,1992-01-15T00:00:00.000Z,1993-01-14T00:00:00.000Z
10057,53897,1993-01-14T00:00:00.000Z,1994-01-14T00:00:00.000Z
10057,58099,1994-01-14T00:00:00.000Z,1995-01-14T00:00:00.000Z
10057,58881,1995-01-14T00:00:00.000Z,1996-01-14T00:00:00.000Z
10057,61013,1996-01-14T00:00:00.000Z,1997-01-13T00:00:00.000Z
10057,61055,1997-01-13T00:00:00.000Z,1998-01-13T00:00:00.000Z
10057,61255,1998-01-13T00:00:00.000Z,1999-01-13T00:00:00.000Z
10057,60966,1999-01-13T00:00:00.000Z,2000-01-13T00:00:00.000Z
10057,63507,2000-01-13T00:00:00.000Z,2001-01-12T00:00:00.000Z
10057,66430,2001-01-12T00:00:00.000Z,2002-01-12T00:00:00.000Z
10057,68061,2002-01-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
10058,52787,1988-04-25T00:00:00.000Z,1989-04-25T00:00:00.000Z
10058,53377,1989-04-25T00:00:00.000Z,1990-04-25T00:00:00.000Z
10058,53869,1990-04-25T00:00:00.000Z,1991-04-25T00:00:00.000Z
10058,55134,1991-04-25T00:00:00.000Z,1992-04-24T00:00:00.000Z
10058,57882,1992-04-24T00:00:00.000Z,1993-04-24T00:00:00.000Z
10058,58807,1993-04-24T00:00:00.000Z,1994-04-24T00:00:00.000Z
10058,63284,1994-04-24T00:00:00.000Z,1995-04-24T00:00:00.000Z
10058,63666,1995-04-24T00:00:00.000Z,1996-04-23T00:00:00.000Z
10058,65706,1996-04-23T00:00:00.000Z,1997-04-23T00:00:00.000Z
10058,67913,1997-04-23T00:00:00.000Z,1998-04-23T00:00:00.000Z
10058,68623,1998-04-23T00:00:00.000Z,1999-04-23T00:00:00.000Z
10058,71438,1999-04-23T00:00:00.000Z,2000-04-22T00:00:00.000Z
10058,72151,2000-04-22T00:00:00.000Z,2001-04-22T00:00:00.000Z
10058,72363,2001-04-22T00:00:00.000Z,2002-04-22T00:00:00.000Z
10058,72542,2002-04-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
10059,71218,1991-06-26T00:00:00.000Z,1992-06-25T00:00:00.000Z
10059,73299,1992-06-25T00:00:00.000Z,1993-06-25T00:00:00.000Z
10059,76448,1993-06-25T00:00:00.000Z,1994-06-25T00:00:00.000Z
10059,80739,1994-06-25T00:00:00.000Z,1995-06-25T00:00:00.000Z
10059,82318,1995-06-25T00:00:00.000Z,1996-06-24T00:00:00.000Z
10059,84522,1996-06-24T00:00:00.000Z,1997-06-24T00:00:00.000Z
10059,86290,1997-06-24T00:00:00.000Z,1998-06-24T00:00:00.000Z
10059,89824,1998-06-24T00:00:00.000Z,1999-06-24T00:00:00.000Z
10059,90380,1999-06-24T00:00:00.000Z,2000-06-23T00:00:00.000Z
10059,90689,2000-06-23T00:00:00.000Z,2001-06-23T00:00:00.000Z
10059,93280,2001-06-23T00:00:00.000Z,2002-06-23T00:00:00.000Z
10059,94161,2002-06-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
10060,74686,1989-05-28T00:00:00.000Z,1990-05-28T00:00:00.000Z
10060,75594,1990-05-28T00:00:00.000Z,1991-05-28T00:00:00.000Z
10060,77772,1991-05-28T00:00:00.000Z,1992-05-27T00:00:00.000Z
10060,78393,1992-05-27T00:00:00.000Z,1993-05-27T00:00:00.000Z
10060,77964,1993-05-27T00:00:00.000Z,1994-05-27T00:00:00.000Z
10060,78057,1994-05-27T00:00:00.000Z,1995-05-27T00:00:00.000Z
10060,78983,1995-05-27T00:00:00.000Z,1996-05-26T00:00:00.000Z
10060,79900,1996-05-26T00:00:00.000Z,1997-05-26T00:00:00.000Z
10060,79684,1997-05-26T00:00:00.000Z,1998-05-26T00:00:00.000Z
10060,84052,1998-05-26T00:00:00.000Z,1999-05-26T00:00:00.000Z
10060,85960,1999-05-26T00:00:00.000Z,2000-05-25T00:00:00.000Z
10060,87773,2000-05-25T00:00:00.000Z,2001-05-25T00:00:00.000Z
10060,89769,2001-05-25T00:00:00.000Z,2002-05-25T00:00:00.000Z
10060,93188,2002-05-25T00:00:00.000Z,9999-01-01T00:00:00.000Z
10061,68577,1989-12-02T00:00:00.000Z,1990-12-02T00:00:00.000Z
10061,71135,1990-12-02T00:00:00.000Z,1991-12-02T00:00:00.000Z
10061,72464,1991-12-02T00:00:00.000Z,1992-12-01T00:00:00.000Z
10061,74796,1992-12-01T00:00:00.000Z,1993-12-01T00:00:00.000Z
10061,74944,1993-12-01T00:00:00.000Z,1994-12-01T00:00:00.000Z
10061,79041,1994-12-01T00:00:00.000Z,1995-12-01T00:00:00.000Z
10061,80248,1995-12-01T00:00:00.000Z,1996-11-30T00:00:00.000Z
10061,84445,1996-11-30T00:00:00.000Z,1997-11-30T00:00:00.000Z
10061,88012,1997-11-30T00:00:00.000Z,1998-11-30T00:00:00.000Z
10061,90972,1998-11-30T00:00:00.000Z,1999-11-30T00:00:00.000Z
10061,91371,1999-11-30T00:00:00.000Z,2000-11-29T00:00:00.000Z
10061,95866,2000-11-29T00:00:00.000Z,2001-11-29T00:00:00.000Z
10061,97338,2001-11-29T00:00:00.000Z,9999-01-01T00:00:00.000Z
10062,55685,1991-08-30T00:00:00.000Z,1992-08-29T00:00:00.000Z
10062,59029,1992-08-29T00:00:00.000Z,1993-08-29T00:00:00.000Z
10062,60089,1993-08-29T00:00:00.000Z,1994-08-29T00:00:00.000Z
10062,62194,1994-08-29T00:00:00.000Z,1995-08-29T00:00:00.000Z
10062,61761,1995-08-29T00:00:00.000Z,1996-08-28T00:00:00.000Z
10062,65275,1996-08-28T00:00:00.000Z,1997-08-28T00:00:00.000Z
10062,65544,1997-08-28T00:00:00.000Z,1998-08-28T00:00:00.000Z
10062,66167,1998-08-28T00:00:00.000Z,1999-08-28T00:00:00.000Z
10062,66447,1999-08-28T00:00:00.000Z,2000-08-27T00:00:00.000Z
10062,68784,2000-08-27T00:00:00.000Z,2001-08-27T00:00:00.000Z
10062,68559,2001-08-27T00:00:00.000Z,9999-01-01T00:00:00.000Z
10063,40000,1989-04-08T00:00:00.000Z,1990-04-08T00:00:00.000Z
10063,41990,1990-04-08T00:00:00.000Z,1991-04-08T00:00:00.000Z
10063,44342,1991-04-08T00:00:00.000Z,1992-04-07T00:00:00.000Z
10063,48429,1992-04-07T00:00:00.000Z,1993-04-07T00:00:00.000Z
10063,52466,1993-04-07T00:00:00.000Z,1994-04-07T00:00:00.000Z
10063,54823,1994-04-07T00:00:00.000Z,1995-04-07T00:00:00.000Z
10063,56442,1995-04-07T00:00:00.000Z,1996-04-05T00:00:00.000Z
10063,60165,1996-04-05T00:00:00.000Z,1997-04-05T00:00:00.000Z
10063,63852,1997-04-05T00:00:00.000Z,1998-04-06T00:00:00.000Z
10063,65262,1998-04-06T00:00:00.000Z,1999-04-06T00:00:00.000Z
10063,69354,1999-04-06T00:00:00.000Z,2000-04-05T00:00:00.000Z
10063,71028,2000-04-05T00:00:00.000Z,2001-04-05T00:00:00.000Z
10063,73393,2001-04-05T00:00:00.000Z,2002-04-04T00:00:00.000Z
10063,74841,2002-04-04T00:00:00.000Z,9999-01-01T00:00:00.000Z
10064,40000,1985-11-20T00:00:00.000Z,1986-11-20T00:00:00.000Z
10064,39551,1986-11-20T00:00:00.000Z,1987-11-20T00:00:00.000Z
10064,41264,1987-11-20T00:00:00.000Z,1988-11-19T00:00:00.000Z
10064,40795,1988-11-19T00:00:00.000Z,1989-11-19T00:00:00.000Z
10064,43466,1989-11-19T00:00:00.000Z,1990-11-19T00:00:00.000Z
10064,45895,1990-11-19T00:00:00.000Z,1991-11-19T00:00:00.000Z
10064,48454,1991-11-19T00:00:00.000Z,1992-03-02T00:00:00.000Z
10065,40000,1998-05-24T00:00:00.000Z,1999-05-24T00:00:00.000Z
10065,40503,1999-05-24T00:00:00.000Z,2000-05-23T00:00:00.000Z
10065,42031,2000-05-23T00:00:00.000Z,2001-05-23T00:00:00.000Z
10065,43655,2001-05-23T00:00:00.000Z,2002-05-23T00:00:00.000Z
10065,47437,2002-05-23T00:00:00.000Z,9999-01-01T00:00:00.000Z
10066,69736,1986-02-26T00:00:00.000Z,1987-02-26T00:00:00.000Z
10066,72147,1987-02-26T00:00:00.000Z,1988-02-26T00:00:00.000Z
10066,76616,1988-02-26T00:00:00.000Z,1989-02-25T00:00:00.000Z
10066,78885,1989-02-25T00:00:00.000Z,1990-02-25T00:00:00.000Z
10066,82819,1990-02-25T00:00:00.000Z,1991-02-25T00:00:00.000Z
10066,84064,1991-02-25T00:00:00.000Z,1992-02-25T00:00:00.000Z
10066,84161,1992-02-25T00:00:00.000Z,1993-02-24T00:00:00.000Z
10066,84368,1993-02-24T00:00:00.000Z,1994-02-24T00:00:00.000Z
10066,88392,1994-02-24T00:00:00.000Z,1995-02-24T00:00:00.000Z
10066,88808,1995-02-24T00:00:00.000Z,1996-02-24T00:00:00.000Z
10066,92405,1996-02-24T00:00:00.000Z,1997-02-23T00:00:00.000Z
10066,96451,1997-02-23T00:00:00.000Z,1998-02-23T00:00:00.000Z
10066,98656,1998-02-23T00:00:00.000Z,1999-02-23T00:00:00.000Z
10066,99199,1999-02-23T00:00:00.000Z,2000-02-23T00:00:00.000Z
10066,102425,2000-02-23T00:00:00.000Z,2001-02-22T00:00:00.000Z
10066,102674,2001-02-22T00:00:00.000Z,2002-02-22T00:00:00.000Z
10066,103672,2002-02-22T00:00:00.000Z,9999-01-01T00:00:00.000Z
10067,44642,1987-03-04T00:00:00.000Z,1988-03-03T00:00:00.000Z
10067,47879,1988-03-03T00:00:00.000Z,1989-03-03T00:00:00.000Z
10067,47733,1989-03-03T00:00:00.000Z,1990-03-03T00:00:00.000Z
10067,51396,1990-03-03T00:00:00.000Z,1991-03-03T00:00:00.000Z
10067,52808,1991-03-03T00:00:00.000Z,1992-03-02T00:00:00.000Z
10067,56581,1992-03-02T00:00:00.000Z,1993-03-02T00:00:00.000Z
10067,58363,1993-03-02T00:00:00.000Z,1994-03-02T00:00:00.000Z
10067,62607,1994-03-02T00:00:00.000Z,1995-03-02T00:00:00.000Z
10067,66769,1995-03-02T00:00:00.000Z,1996-03-01T00:00:00.000Z
10067,70158,1996-03-01T00:00:00.000Z,1997-03-01T00:00:00.000Z
10067,73730,1997-03-01T00:00:00.000Z,1998-03-01T00:00:00.000Z
10067,74242,1998-03-01T00:00:00.000Z,1999-03-01T00:00:00.000Z
10067,75732,1999-03-01T00:00:00.000Z,2000-02-29T00:00:00.000Z
10067,77620,2000-02-29T00:00:00.000Z,2001-02-28T00:00:00.000Z
10067,81784,2001-02-28T00:00:00.000Z,2002-02-28T00:00:00.000Z
10067,83254,2002-02-28T00:00:00.000Z,9999-01-01T00:00:00.000Z
10068,87964,1987-08-07T00:00:00.000Z,1988-08-06T00:00:00.000Z
10068,92176,1988-08-06T00:00:00.000Z,1989-08-06T00:00:00.000Z
10068,92089,1989-08-06T00:00:00.000Z,1990-08-06T00:00:00.000Z
10068,93474,1990-08-06T00:00:00.000Z,1991-08-06T00:00:00.000Z
10068,94724,1991-08-06T00:00:00.000Z,1992-08-05T00:00:00.000Z
10068,97058,1992-08-05T00:00:00.000Z,1993-08-05T00:00:00.000Z
10068,100005,1993-08-05T00:00:00.000Z,1994-08-05T00:00:00.000Z
10068,101829,1994-08-05T00:00:00.000Z,1995-08-05T00:00:00.000Z
10068,101630,1995-08-05T00:00:00.000Z,1996-08-04T00:00:00.000Z
10068,105533,1996-08-04T00:00:00.000Z,1997-08-04T00:00:00.000Z
10068,106204,1997-08-04T00:00:00.000Z,1998-08-04T00:00:00.000Z
10068,108345,1998-08-04T00:00:00.000Z,1999-08-04T00:00:00.000Z
10068,111623,1999-08-04T00:00:00.000Z,2000-08-03T00:00:00.000Z
10068,112470,2000-08-03T00:00:00.000Z,2001-08-03T00:00:00.000Z
10068,113229,2001-08-03T00:00:00.000Z,9999-01-01T00:00:00.000Z
10069,67932,1992-06-14T00:00:00.000Z,1993-06-14T00:00:00.000Z
10069,68046,1993-06-14T00:00:00.000Z,1994-06-14T00:00:00.000Z
10069,67675,1994-06-14T00:00:00.000Z,1995-06-14T00:00:00.000Z
10069,69876,1995-06-14T00:00:00.000Z,1996-06-13T00:00:00.000Z
10069,70464,1996-06-13T00:00:00.000Z,1997-06-13T00:00:00.000Z
10069,71574,1997-06-13T00:00:00.000Z,1998-06-13T00:00:00.000Z
10069,74638,1998-06-13T00:00:00.000Z,1999-06-13T00:00:00.000Z
10069,79102,1999-06-13T00:00:00.000Z,2000-06-12T00:00:00.000Z
10069,82731,2000-06-12T00:00:00.000Z,2001-06-12T00:00:00.000Z
10069,85931,2001-06-12T00:00:00.000Z,2002-06-12T00:00:00.000Z
10069,86641,2002-06-12T00:00:00.000Z,9999-01-01T00:00:00.000Z
10070,55999,1985-10-14T00:00:00.000Z,1986-10-14T00:00:00.000Z
10070,56848,1986-10-14T00:00:00.000Z,1987-10-14T00:00:00.000Z
10070,61306,1987-10-14T00:00:00.000Z,1988-10-13T00:00:00.000Z
